DATE, TIME, VELOCITY U, VELOCITY V, FREE SURFACE, 
-, S, M/S, M/S, M, 
2010-02-26 00:00, 0.000, 0.687010407448, -0.012751217932, 1.018785595894, 
2010-02-26 01:00, 3600.000, 0.080201484263, -0.048020202667, 1.764402985573, 
2010-02-26 02:00, 7200.000, 0.059770267457, -0.043506667018, 2.140913009644, 
2010-02-26 03:00, 10800.000, 0.035132363439, -0.030114930123, 1.686934709549, 
2010-02-26 04:00, 14400.000, 0.080657303333, -0.169745877385, 0.866285562515, 
2010-02-26 05:00, 18000.000, 0.028460826725, -0.113912925124, -0.325088113546, 
2010-02-26 06:00, 21600.000, 0.036735150963, -0.128267437220, -1.123756766319, 
2010-02-26 07:00, 25200.000, 0.009789166041, -0.079401798546, -1.781222939491, 
2010-02-26 08:00, 28800.000, -0.032841552049, 0.036213301122, -1.998896598816, 
2010-02-26 09:00, 32400.000, 0.002262386493, -0.021054254845, -1.665954589844, 
2010-02-26 10:00, 36000.000, 0.033622439951, -0.050621416420, -1.121958732605, 
2010-02-26 11:00, 39600.000, 0.072308048606, -0.093516215682, -0.174367517233, 
2010-02-26 12:00, 43200.000, 0.083202257752, -0.097410187125, 0.872887432575, 
2010-02-26 13:00, 46800.000, 0.067815087736, -0.066146261990, 1.533976674080, 
2010-02-26 14:00, 50400.000, 0.049434278160, -0.044259272516, 1.794938564301, 
2010-02-26 15:00, 54000.000, 0.034556351602, -0.033844981343, 1.605959534645, 
2010-02-26 16:00, 57600.000, 0.038288392127, -0.063174635172, 1.095835804939, 
2010-02-26 17:00, 61200.000, 0.041969526559, -0.086288072169, 0.249542415142, 
2010-02-26 18:00, 64800.000, 0.036286223680, -0.095672108233, -0.673302590847, 
2010-02-26 19:00, 68400.000, 0.034416615963, -0.101323969662, -1.520972251892, 
2010-02-26 20:00, 72000.000, 0.006070107687, -0.046282015741, -2.050080537796, 
2010-02-26 21:00, 75600.000, -0.011820511892, 0.021161520854, -1.974746823311, 
2010-02-26 22:00, 79200.000, 0.039600558579, -0.073555395007, -1.312075257301, 
2010-02-26 23:00, 82800.000, 0.099056504667, -0.120126269758, -0.119641378522, 
2010-02-27 00:00, 86400.000, 0.096881754696, -0.101414024830, 1.064614772797, 
2010-02-27 01:00, 90000.000, 0.073382705450, -0.071395218372, 1.848634719849, 
2010-02-27 02:00, 93600.000, 0.053712297231, -0.047668423504, 2.208490848541, 
2010-02-27 03:00, 97200.000, 0.038933571428, -0.032192941755, 2.153843879700, 
2010-02-27 04:00, 100800.000, 0.036980085075, -0.050055027008, 1.763005852699, 
2010-02-27 05:00, 104400.000, 0.042865488678, -0.087515704334, 0.939198613167, 
2010-02-27 06:00, 108000.000, 0.041256584227, -0.107025392354, -0.173635601997, 
2010-02-27 07:00, 111600.000, 0.041634280235, -0.146438702941, -1.283032774925, 
2010-02-27 08:00, 115200.000, 0.043361529708, -0.141703143716, -2.161008358002, 
2010-02-27 09:00, 118800.000, -0.013361974619, -0.001582879806, -2.591288089752, 
2010-02-27 10:00, 122400.000, 0.020940801129, -0.054688788950, -2.159799098969, 
2010-02-27 11:00, 126000.000, 0.103141814470, -0.122825451195, -1.101199388504, 
2010-02-27 12:00, 129600.000, 0.113759465516, -0.123775735497, 0.227562770247, 
2010-02-27 13:00, 133200.000, 0.091628178954, -0.093644410372, 1.296409368515, 
2010-02-27 14:00, 136800.000, 0.066778145730, -0.062117170542, 1.914864778519, 
2010-02-27 15:00, 140400.000, 0.048249408603, -0.041612401605, 2.074220657349, 
2010-02-27 16:00, 144000.000, 0.039955712855, -0.043423958123, 1.854593396187, 
2010-02-27 17:00, 147600.000, 0.040228955448, -0.074499420822, 1.193592905998, 
2010-02-27 18:00, 151200.000, 0.047801662236, -0.107081882656, 0.173524245620, 
2010-02-27 19:00, 154800.000, 0.053859345615, -0.121054321527, -0.961990952492, 
2010-02-27 20:00, 158400.000, 0.040800090879, -0.146526217461, -1.911511659622, 
2010-02-27 21:00, 162000.000, 0.011398601346, -0.059076290578, -2.476811647415, 
2010-02-27 22:00, 165600.000, 0.000347685622, -0.026324449107, -2.240573883057, 
2010-02-27 23:00, 169200.000, 0.097114518285, -0.118565432727, -1.241667509079, 
2010-02-28 00:00, 172800.000, 0.133476033807, -0.146226301789, 0.315760195255, 
2010-02-28 01:00, 176400.000, 0.115719079971, -0.118257924914, 1.792811989784, 
2010-02-28 02:00, 180000.000, 0.083798766136, -0.078826680779, 2.723908424377, 
2010-02-28 03:00, 183600.000, 0.062061708421, -0.057995643467, 3.080859422684, 
2010-02-28 04:00, 187200.000, 0.039702687413, -0.036097068340, 2.686460494995, 
2010-02-28 05:00, 190800.000, 0.032014034688, -0.054506428540, 1.931556701660, 
2010-02-28 06:00, 194400.000, 0.054177980870, -0.117428034544, 0.825019955635, 
2010-02-28 07:00, 198000.000, 0.057180251926, -0.129067763686, -0.543796837330, 
2010-02-28 08:00, 201600.000, 0.052663080394, -0.176359876990, -1.703267812729, 
2010-02-28 09:00, 205200.000, 0.048939526081, -0.160196557641, -2.546860218048, 
2010-02-28 10:00, 208800.000, -0.013903302141, -0.015921607614, -2.966297149658, 
2010-02-28 11:00, 212400.000, 0.035788200796, -0.059823956341, -2.506694793701, 
2010-02-28 12:00, 216000.000, 0.139754012227, -0.151822164655, -1.219415307045, 
2010-02-28 13:00, 219600.000, 0.144062355161, -0.149989530444, 0.514673411846, 
2010-02-28 14:00, 223200.000, 0.100296668708, -0.097453653812, 1.696550369263, 
2010-02-28 15:00, 226800.000, 0.067791998386, -0.060091193765, 2.279795169830, 
2010-02-28 16:00, 230400.000, 0.045409701765, -0.037067677826, 2.305888891220, 
2010-02-28 17:00, 234000.000, 0.037062857300, -0.041400548071, 1.929835200310, 
2010-02-28 18:00, 237600.000, 0.043477393687, -0.086045488715, 1.120391726494, 
2010-02-28 19:00, 241200.000, 0.046766631305, -0.122812509537, -0.102743327618, 
2010-02-28 20:00, 244800.000, 0.041969113052, -0.166704684496, -1.341360569000, 
2010-02-28 21:00, 248400.000, 0.052612647414, -0.170141726732, -2.305116891861, 
2010-02-28 22:00, 252000.000, 0.014819101430, -0.078189387918, -2.861982345581, 
2010-02-28 23:00, 255600.000, 0.007786142174, -0.036417875439, -2.576280832291, 
2010-03-01 00:00, 259200.000, 0.131449326873, -0.143148466945, -1.397726416588, 
